0.00057935715,0.0
0.00028148293,0.0
0.9940467,1.0
0.029284447,0.0
0.8087388,0.0
0.0002619624,0.0
0.0015249252,0.0
0.024902701,0.0
0.94111836,1.0
0.00033965707,0.0
0.001585424,0.0
0.004131466,0.0
0.008653283,0.0
0.000402838,0.0
0.8750893,1.0
0.006145507,0.0
0.0010247529,0.0
0.9990717,1.0
0.039220333,0.0
0.0018427074,0.0
0.041841924,0.0
0.0026083887,0.0
0.0019352734,0.0
0.0034911633,0.0
0.98490316,1.0
0.0004720688,0.0
0.00026926398,0.0
0.0007303059,0.0
0.0023917258,0.0
0.010526121,0.0
0.0038930178,0.0
0.001773417,0.0
0.01943022,0.0
0.0009967983,0.0
0.007965684,0.0
0.018592864,0.0
0.95984995,1.0
0.008763224,0.0
0.00033009052,0.0
0.598774,1.0
0.98372054,1.0
0.0006740391,0.0
0.0005784333,0.0
0.017059118,0.0
0.004453212,0.0
0.9916633,1.0
0.021575958,0.0
0.9446818,1.0
0.008222491,0.0
0.01573217,0.0
0.0005479157,0.0
0.0032754838,0.0
0.008141428,0.0
0.025755465,0.0
0.00090131164,0.0
0.008252561,0.0
0.0053275824,0.0
0.0049021244,0.0
0.08722001,0.0
0.9473624,1.0
0.00064742565,0.0
0.9665393,1.0
0.006148815,0.0
0.025019497,0.0
0.008128107,0.0
0.002072841,0.0
0.0010552406,0.0
0.015478849,0.0
0.0017001331,0.0
0.99262214,1.0
0.003243357,0.0
0.0005093813,0.0
0.0516122,0.0
0.004165888,0.0
0.0027593076,0.0
0.018797308,0.0
0.98371553,1.0
0.0010375679,0.0
0.0008223653,0.0
0.00027897954,0.0
0.03178194,0.0
0.0020263195,0.0
0.0009138882,0.0
0.0014869273,0.0
0.0072785914,0.0
0.00037139654,0.0
0.0009866059,0.0
0.001508683,0.0
0.005001545,0.0
0.004979044,0.0
0.002740711,0.0
0.98956144,1.0
0.4337819,1.0
0.972221,1.0
0.003491342,0.0
0.0015014112,0.0
0.14179853,0.0
0.009320676,0.0
0.0028055906,0.0
0.00085246563,0.0
0.0019462109,0.0
0.00028538704,0.0
0.97560024,1.0
0.0016176105,0.0
0.0013910532,0.0
0.009680927,0.0
0.0027451813,0.0
0.002781123,0.0
0.92719525,1.0
0.0006288886,0.0
0.027340353,0.0
0.015564382,0.0
0.13256502,0.0
0.0005313754,0.0
0.0023987591,0.0
0.6834643,1.0
0.0005737841,0.0
0.00050377846,0.0
0.0011687279,0.0
0.023661524,0.0
0.0050091743,0.0
0.9909747,1.0
0.0002195239,0.0
0.0023465753,0.0
0.010427564,0.0
0.00014185905,0.0
0.0026303828,0.0
0.017581195,0.0
0.002687037,0.0
0.9835986,1.0
0.0020560622,0.0
0.15298021,0.0
0.00062167645,0.0
0.0008889735,0.0
0.9786281,1.0
0.028191328,0.0
0.5873315,1.0
0.0022746325,0.0
0.0100773275,0.0
0.00015053153,0.0
0.0031948984,0.0
0.996737,1.0
0.0043334067,0.0
0.0058799684,0.0
0.018979609,0.0
0.30572248,0.0
0.5274531,0.0
0.002031237,0.0
0.0011872649,0.0
0.0020732582,0.0
0.82947946,0.0
0.0005724728,0.0
0.001091361,0.0
0.013369828,0.0
0.003538072,0.0
0.0025892258,0.0
0.0005247891,0.0
0.008236945,0.0
0.9324299,1.0
0.0042286515,0.0
0.009965509,0.0
0.0012281835,0.0
0.00022554398,0.0
0.010520816,0.0
0.0033318102,0.0
0.18002507,1.0
0.0038260818,0.0
0.00081911683,0.0
0.95486677,0.0
0.041313082,0.0
0.0046339333,0.0
0.012496561,0.0
0.0016413331,0.0
0.0010664165,0.0
0.9868476,1.0
0.015596211,0.0
0.053215086,0.0
0.0001347363,0.0
0.0042785406,0.0
0.99110734,1.0
0.60841846,0.0
0.02032277,0.0
0.00083860755,0.0
0.0076916814,0.0
0.9937053,1.0
0.0005655885,0.0
0.002328366,0.0
0.87278175,1.0
0.0009190142,0.0
0.0037819445,0.0
0.0054374635,0.0
0.0026870966,0.0
0.005193621,0.0
0.00037440658,0.0
0.38982746,0.0
0.00081917644,0.0
0.0011696517,0.0
0.9588385,1.0
0.9732313,1.0
0.0055241883,0.0
0.025479048,0.0
0.0024511814,0.0
0.9680094,1.0
0.9863381,1.0
0.0056632757,0.0
0.013034463,0.0
0.0013214052,0.0
0.2578051,1.0
0.003499508,0.0
0.002211213,0.0
0.0098077655,0.0
0.0050219,0.0
0.0011822581,0.0
0.00042405725,0.0
0.00096678734,0.0
0.016118288,0.0
0.00079652667,0.0
0.0032411516,0.0
0.37766713,1.0
0.004679799,0.0
0.0059784055,0.0
0.00083076954,0.0
0.9456327,1.0
0.0015468001,0.0
0.004270643,0.0
0.9932765,1.0
0.00027370453,0.0
0.013081342,0.0
0.02345717,0.0
0.0005569756,0.0
0.97062147,0.0
0.8534093,1.0
0.001173377,0.0
0.0011488199,0.0
0.00024271011,0.0
0.24048737,0.0
0.08750406,0.0
0.9815241,1.0
0.000829339,0.0
0.00029429793,0.0
0.98209035,1.0
0.0011722744,0.0
0.0002503097,0.0
0.0036934316,0.0
0.0068932474,0.0
0.002298981,0.0
0.00026646256,0.0
0.7682059,1.0
0.050967842,0.0
0.0051179826,0.0
0.0034368932,0.0
0.34144935,1.0
0.016312331,0.0
0.0057495832,0.0
0.028257579,0.0
0.0015314221,0.0
0.86755455,1.0
0.008108467,0.0
0.0011788905,0.0
0.0039966106,0.0
0.0008225739,0.0
0.0012035668,0.0
0.000426203,0.0
0.25724292,1.0
0.99828935,1.0
0.0021642148,0.0
0.0003299415,0.0
0.0011788309,0.0
0.0035101473,0.0
0.019641131,0.0
0.0037236214,0.0
0.99079764,1.0
0.9772269,1.0
0.02478689,0.0
0.010890126,0.0
0.7442101,1.0
0.4060902,1.0
0.8092895,1.0
0.98979276,1.0
0.03276521,0.0
0.00088998675,0.0
0.08411831,0.0
0.0013956726,0.0
0.9578062,1.0
0.0008633733,0.0
0.008579344,0.0
0.00040885806,0.0
0.0012219846,0.0
0.07747969,0.0
0.0011762679,0.0
0.00078368187,0.0
0.005312383,0.0
0.032119483,0.0
0.00049576163,0.0
0.006733954,0.0
0.008831859,0.0
0.8989971,1.0
0.006039232,0.0
0.0007061064,0.0
0.019891262,0.0
0.9912785,1.0
0.0012057424,0.0
0.0004824698,0.0
0.9857209,1.0
0.0014248192,0.0
0.22885516,0.0
0.3704238,1.0
0.0005547106,0.0
0.0015332103,0.0
0.0010377765,0.0
0.8699955,1.0
0.9723593,1.0
0.0013243556,0.0
0.00045600533,0.0
0.006446719,0.0
0.00085774064,0.0
0.008164525,0.0
0.0044710636,0.0
0.00458315,0.0
0.0058502257,0.0
0.0002965629,0.0
0.008899331,0.0
0.0014230609,0.0
0.0002296865,0.0
0.049192697,0.0
0.00090414286,0.0
0.038511604,0.0
0.0013846755,0.0
0.007635027,0.0
0.9012028,1.0
0.6525001,1.0
0.000326097,0.0
0.010594815,0.0
0.04072249,1.0
0.22700581,0.0
